ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-1423,-595,-181,108,-362,412,2,0,-1
-1821,-3168,-186,110,-394,940,2,0,-1
-3538,-1835,-790,2213,-872,-1964,2,0,-1
-1228,410,-427,420,1300,-927,2,0,-1
313,-16,339,-1737,263,408,2,0,-1
26,246,758,-2004,-766,-492,3,0,-1
-279,-28,258,112,208,-32,3,0,-1
-218,101,163,293,532,-118,3,0,-1
-354,44,6,227,353,200,3,0,-1
-556,-184,-114,-2,312,604,3,0,-1
-1978,-2518,-177,258,-423,2000,2,0,-1
-2886,-2857,-590,1316,-890,-1105,2,0,-1
-2471,-513,-979,1799,612,-1436,2,0,-1
-330,220,-35,-217,793,154,2,0,-1
322,194,398,-1768,-441,86,3,0,-1
-80,198,382,-1041,-470,-338,3,0,-1
-172,129,251,30,43,-75,3,0,-1
-287,180,58,-111,-357,119,3,0,-1
-345,58,-34,102,-19,494,3,0,-1
-1334,-623,-172,326,-118,767,2,0,-1
-1807,-3047,-58,-338,-343,1030,2,0,-1
-3332,-2934,-427,1567,-1775,-2049,2,0,-1
-2284,418,-684,1411,1289,-2449,3,0,-1
-61,285,87,-709,1024,690,3,0,-1
448,24,631,-2267,-531,231,3,0,-1
4,25,277,-403,-327,-158,3,0,-1
-274,146,158,133,98,-121,3,0,-1
-273,226,14,214,134,196,3,0,-1
-370,64,-78,183,212,595,3,0,-1
-1635,-715,-198,9,-305,1035,2,0,-1
-2409,-3559,-241,-504,-508,1085,2,0,-1
-3648,-1810,-637,1608,-1178,-1904,2,0,-1
-1171,154,-131,157,1469,-556,3,0,-1
404,98,445,-1441,408,378,3,0,-1
305,95,482,-1287,-318,54,3,0,-1
-105,46,320,-361,-191,-290,3,0,-1
-344,143,80,-133,-530,-61,3,0,-1
-362,179,26,177,-11,361,3,0,-1
-486,-104,-35,378,35,600,2,0,-1
-1482,-882,-183,298,-399,1315,2,0,-1
-1906,-3771,-59,-297,-416,645,2,0,-1
-3750,-1852,-585,1366,-1585,-3022,2,0,-1
-1333,682,-140,933,2613,-1056,3,0,-1
122,142,368,-1034,796,509,3,0,-1
329,113,465,-1516,-374,212,3,0,-1
-67,67,271,-95,-4,-161,3,0,-1
-324,195,81,115,-302,-60,3,0,-1
-338,181,-16,123,83,275,3,0,-1
-1212,-190,-125,149,-83,750,2,0,-1
-2101,-2856,-172,-420,-627,1381,2,0,-1
-3706,-2393,-298,914,-1757,-2214,2,0,-1
-2157,112,-651,1777,1554,-1487,3,0,-1
1,-45,76,-714,1033,506,3,0,-1
264,112,559,-2663,-1098,137,3,0,-1
71,175,519,-984,-213,263,3,0,-1
-127,26,269,249,-140,334,3,0,-1
-272,89,10,118,-398,401,2,0,-1
-660,-119,-117,433,-139,658,2,0,-1
-1740,-1027,-228,195,-230,1365,2,0,-1
-1709,-3179,14,-536,-428,555,1,0,-1
-3416,-1728,-631,1820,-775,-2244,2,0,-1
-1376,480,-207,938,1858,-1476,2,0,-1
87,226,206,-874,628,222,2,0,-1
240,35,513,-1491,-208,-177,3,0,-1
-265,94,283,-9,-203,-354,3,0,-1
-324,159,63,450,86,18,3,0,-1
-362,91,-38,416,212,335,3,0,-1
-1306,-368,-160,403,-178,506,2,0,-1
-1836,-2436,-97,-260,-501,1408,2,0,-1
-3060,-2505,-277,924,-1117,-1438,2,0,-1
-2370,165,-492,811,952,-1723,3,0,-1
-222,340,94,-825,524,720,3,0,-1
162,78,501,-1803,-240,461,3,0,-1
-53,68,324,-538,-187,338,2,0,-1
-194,99,76,35,-196,443,2,0,-1
-263,71,-63,-35,-143,784,2,0,-1
-653,-103,-137,177,-126,863,2,0,-1
-1722,-1124,-152,-147,-478,1754,1,0,-1
-2188,-2709,-46,-345,-1134,212,1,0,-1
-2956,-1212,-574,1571,259,-1421,2,0,-1
-970,90,116,435,1563,-1173,2,0,-1
112,278,135,-655,416,-667,2,0,-1
-67,244,287,-1008,271,-830,2,0,-1
-329,209,341,-865,-112,-573,3,0,-1
-378,190,96,-1,-345,-71,3,0,-1
-394,96,78,98,-31,365,2,0,-1
-1150,-91,12,445,-300,589,2,0,-1
-2388,-2267,-121,-196,-1134,1475,2,0,-1
-2763,-2530,-314,742,-688,-812,2,0,-1
-2126,-641,-580,1913,1328,-1607,2,0,-1
-442,332,71,-1043,108,-298,2,0,-1
232,255,398,-1215,56,61,3,0,-1
59,211,272,-413,100,-227,3,0,-1
-213,166,144,139,-64,-139,3,0,-1
-288,244,-65,144,-162,271,3,0,-1
-473,39,-173,392,87,554,2,0,-1
-1633,-973,-215,247,-427,1197,2,0,-1
-2254,-3450,-13,-443,-1037,989,2,0,-1
-3176,-1531,-473,1960,-871,-2107,2,0,-1
-1065,254,-20,753,2380,-1031,2,0,-1
208,262,423,-1867,-300,142,3,0,-1
98,244,463,-1727,-589,38,3,0,-1
-118,127,470,-187,461,52,3,0,-1
-260,45,107,413,-11,287,3,0,-1
-437,18,-89,418,-2,504,2,0,-1
-1401,-434,-245,368,-213,752,2,0,-1
-2663,-3197,-71,-518,-1518,1500,2,0,-1
-3060,-1906,-329,897,-850,-1594,2,0,-1
-1610,52,-234,1334,2291,-1439,2,0,-1
-149,281,183,-746,587,-73,2,0,-1
4,323,316,-1384,-312,-179,3,0,-1
-290,301,303,-684,-115,-53,3,0,-1
-216,168,193,14,-7,338,2,0,-1
-241,105,-12,203,-76,520,2,0,-1
-545,-68,-99,224,-25,445,2,0,-1
-1948,-1151,-219,191,-796,1162,2,0,-1
-2572,-3445,-88,-616,-1225,689,2,0,-1
-2942,-1254,-630,2089,312,-1462,2,0,-1
-716,104,62,233,1873,-606,2,0,-1
289,301,368,-1351,-122,-161,2,0,-1
85,390,353,-972,-158,-570,2,0,-1
-244,381,362,-287,44,-334,2,0,-1
-323,190,74,265,-119,161,2,0,-1
-486,156,14,394,116,428,2,0,-1
-1497,-238,-169,512,-37,904,2,0,-1
-2439,-2950,-163,-331,-573,1439,2,0,-1
-3545,-1909,-254,549,-1367,-1386,2,0,-1
-1563,31,-452,1815,1635,-1178,2,0,-1
-26,209,81,-914,401,38,2,0,-1
96,240,372,-1622,-289,-347,2,0,-1
-180,206,291,-597,15,-208,2,0,-1
-140,126,112,371,200,173,2,0,-1
-187,163,-78,180,-47,282,2,0,-1
-540,-47,-177,280,21,360,2,0,-1
-2085,-1474,-35,146,-538,1157,2,0,-1
-2512,-3265,-227,238,-519,39,2,0,-1
-2892,-1189,-934,1801,140,-2137,2,0,-1
-796,492,-126,-524,1406,-541,2,0,-1
76,192,476,-2291,-99,346,2,0,-1
-37,188,562,-1475,-564,93,2,0,0
-231,38,174,282,-41,410,2,0,0
-136,22,76,157,72,538,2,0,0
-183,16,60,108,56,562,2,0,0
-922,-313,-68,241,-492,553,2,0,0
-2450,-3370,-535,-650,-2088,1188,1,0,-1
-3997,-1946,-545,135,-820,-2377,2,0,-1
-1826,-91,-267,976,1862,-1202,2,0,-1
-141,299,204,-613,922,-210,2,0,-1
-60,696,1020,-1933,-939,-39,3,0,-1
-80,260,230,685,668,-55,3,0,-1
-261,180,45,478,185,-10,3,0,-1
-329,211,-86,217,-60,195,2,0,-1
-385,110,-64,21,39,522,2,0,-1
-1200,-390,-265,-7,-261,762,2,0,0
-2790,-3438,-334,-750,-1444,960,2,0,-1
-3592,-1762,-599,836,-475,-1376,2,0,-1
-1394,7,-408,1451,2086,-667,2,0,-1
29,50,134,-1397,207,338,2,0,-1
420,138,480,-2135,-308,-9,2,0,0
61,107,542,-748,-221,-271,2,0,0
-221,118,85,205,-385,-120,2,0,0
-260,180,15,130,-148,115,2,0,0
-383,-38,23,226,-61,396,2,0,0
-1472,-1189,-18,264,-701,735,2,0,-1
-2546,-3933,-193,-105,-1408,-91,2,0,-1
-3896,-1278,-744,1248,-73,-2884,2,0,-1
-910,650,-131,605,2170,-436,3,0,-1
328,-71,314,-1770,302,646,3,0,-1
317,163,675,-1718,-276,-266,3,0,0
-263,197,194,588,-181,-320,3,0,-1
-307,227,-44,438,80,-32,3,0,-1
-298,178,-53,322,198,353,3,0,-1
-602,-151,7,-17,-187,645,3,0,-1
-2723,-3543,76,-2,-1642,1576,2,0,-1
-3233,-2689,-124,297,-1430,-1491,2,0,-1
-2310,-232,-478,1413,1638,-1412,3,0,-1
-237,4,279,-286,1740,445,3,0,-1
171,227,304,-1149,-21,193,3,0,-1
164,81,399,-1064,-134,251,3,0,-1
-136,169,282,-268,-403,-172,3,0,-1
-324,215,88,-37,-399,158,3,0,-1
-337,68,26,452,73,553,3,0,-1
-827,-432,-119,341,-16,831,2,0,-1
-2306,-3789,-281,128,-1232,1331,2,0,-1
-3706,-2560,-540,1071,-1836,-2968,2,0,-1
-1876,699,-399,2003,3287,-1489,3,0,-1
-42,228,384,-711,1535,532,3,0,-1
364,293,548,-2030,-731,207,3,0,-1
-118,241,374,-298,-131,-251,3,0,-1
-350,358,36,-39,-399,29,3,0,-1
-347,283,-37,140,145,460,3,0,-1
-647,-36,-99,68,93,779,2,0,0
-2132,-2908,-163,-74,-702,1426,2,0,-1
-3833,-2670,-261,-300,-1591,-1442,2,0,-1
-2278,-724,-531,1526,943,-1015,2,0,-1
-64,161,192,-294,1486,90,2,0,-1
352,276,417,-1017,233,-207,2,0,-1
-104,174,388,-373,-205,-385,3,0,0
-323,190,47,328,-412,-108,3,0,-1
-301,218,-98,501,9,214,3,0,-1
-303,129,-38,345,172,468,3,0,-1
-1182,-428,-68,128,-189,904,2,0,-1
-2835,-3685,-412,-179,-1446,1120,2,0,-1
-3247,-1819,-362,877,-857,-1526,2,0,-1
-1233,218,-172,616,1494,-698,2,0,-1
391,137,321,-1298,391,319,2,0,-1
133,141,490,-1248,-318,-191,3,0,-1
-82,106,385,-81,-75,-50,3,0,-1
-242,147,109,497,-54,9,3,0,-1
-237,171,50,599,273,299,2,0,-1
-728,-40,0,412,66,554,2,0,-1
-3115,-3574,-41,19,-1499,1485,2,0,-1
-3449,-2134,-349,149,-1056,-1380,2,0,-1
-1880,-392,-254,1279,1953,-1206,2,0,-1
-266,312,123,-1048,184,-182,2,0,-1
144,412,381,-1290,273,-94,3,0,-1
-200,220,429,-705,-547,-64,3,0,-1
-302,332,109,-177,-575,17,3,0,-1
-301,271,48,365,36,394,3,0,-1
-433,35,50,445,63,861,2,0,-1
-1177,-803,46,550,-88,1386,2,0,-1
-2479,-3374,-46,307,-983,1244,1,0,-1
-3288,-2385,-313,1230,-1155,-1959,2,0,-1
-1707,440,-79,365,1368,-1750,2,0,-2
-55,480,95,-731,349,148,3,0,-1
330,176,468,-1703,-196,123,2,0,-1
-266,245,428,-163,-437,-310,3,0,-1
-465,315,-117,631,-185,64,2,0,-1
-371,268,-129,618,597,634,2,0,-1
-692,22,-78,203,348,1113,2,0,-1
-2040,-2149,226,-381,-458,1598,2,0,-1
-3589,-2475,10,-479,-1688,-529,1,0,-1
-2437,-763,-290,1521,1311,-907,2,0,-1
-304,112,99,-33,906,-244,2,0,-1
401,322,254,-999,129,-397,2,0,-1
61,321,454,-789,-380,-539,2,0,-1
-393,269,116,89,-444,-388,2,0,-1
-447,259,-97,638,324,-3,2,0,-1
-501,73,-62,582,605,469,2,0,-1
-1265,-657,-65,112,133,1071,2,0,-1
-2605,-3401,218,-989,-1598,430,2,0,-1
-3325,-1644,-150,663,-714,-1652,2,0,-1
-1195,207,-65,1068,1739,-982,2,0,-1
108,270,146,-1169,-75,233,2,0,-1
41,320,424,-1023,-249,-51,2,0,-1
-150,186,160,309,-27,-37,3,0,-1
-245,181,-124,567,107,52,2,0,-1
-303,172,-152,256,179,263,2,0,-1
-898,-250,-153,-93,-28,719,2,0,-1
-2564,-2975,57,-567,-1071,1472,2,0,-1
-3212,-1990,-28,-70,-1439,-1412,2,0,-1
-1863,-126,-253,1320,1541,-1210,2,0,-1
-116,131,116,-496,745,238,2,0,-1
469,156,477,-1526,-115,95,2,0,-1
36,140,445,-779,-588,-313,2,0,-1
-327,107,72,83,-401,-128,3,0,-1
-288,107,-35,398,314,153,2,0,-1
-674,-83,-83,331,118,463,2,0,-1
-2189,-2302,88,-187,-880,1389,2,0,-1
-2691,-2778,33,-255,-1150,-540,2,0,-1
-2340,-928,-477,2165,1029,-1663,2,0,-1
-661,343,62,511,1652,-679,2,0,-1
62,312,163,-1156,-133,36,3,0,-1
-49,356,293,-1099,-235,-37,3,0,-1
-207,271,253,-179,-32,165,3,0,-1
-262,223,33,367,107,362,3,0,-1
-365,100,-95,377,186,609,2,0,-1
-1166,-612,-111,287,228,937,2,0,-1
-2508,-3381,-75,-526,-933,798,2,0,-1
-3358,-1745,-425,952,-1033,-1744,2,0,-1
-1428,115,-328,1025,1703,-865,2,0,-1
44,140,159,-1401,306,431,2,0,-1
280,228,618,-1695,-233,-33,2,0,-1
-119,194,460,-128,-287,-42,2,0,-1
-261,74,25,611,-53,214,2,0,-1
-321,41,-74,434,115,345,2,0,-1
-1172,-468,-145,155,-313,823,2,0,-1
-2624,-3409,-114,-856,-1613,935,2,0,-1
-3309,-1525,-211,378,-1381,-1855,2,0,-1
-1561,81,-176,1138,1833,-1026,2,0,-1
-2,174,192,-818,639,160,2,0,-1
238,364,601,-1538,-536,-117,3,0,-1
16,243,425,-437,-456,-161,3,0,-1
-317,264,178,296,-206,-147,3,0,-1
-370,196,2,685,172,217,3,0,-1
-696,6,-96,581,283,569,2,0,-1
-2009,-2398,101,489,-172,1564,2,0,-1
-3230,-3136,-277,426,-767,-1290,2,0,-1
-2133,-483,-798,1797,1236,-1578,2,0,-1
-607,132,244,-600,1395,-111,2,0,-1
-121,304,139,-1313,-158,299,2,0,-1
123,165,502,-983,210,365,2,0,-1
37,214,316,-60,-16,-46,2,0,0
-194,166,51,103,-121,-73,2,0,0
-481,-17,-93,-90,88,12,2,0,0
-1865,-1714,-76,-22,-746,1057,2,0,0
-2534,-3635,-457,690,-912,-172,2,0,-1
-2782,-987,-1048,1517,2,-2135,2,0,-1
-673,453,1,-291,1316,-154,3,0,-1
198,77,447,-1568,-312,407,3,0,-1
154,182,428,-707,-325,4,3,0,-1
-108,147,231,324,-65,-158,3,0,-1
-282,172,25,384,-74,93,3,0,-1
-358,63,-41,365,57,347,3,0,-1
-977,-704,-41,300,9,851,2,0,-1
-2766,-3982,-229,-315,-1549,1027,2,0,-1
-3635,-1975,-222,515,-922,-2226,2,0,-1
-1680,219,-141,732,1906,-682,3,0,-1
-79,134,406,-941,979,711,3,0,-1
216,82,264,-840,-728,541,3,0,-1
219,150,407,-266,-4,-17,3,0,-1
-155,175,153,16,-371,-210,3,0,-1
-350,168,32,26,-247,65,3,0,-1
-556,-64,-57,231,-98,406,2,0,-1
-1578,-1826,-115,247,-477,1054,2,0,-1
-2316,-3997,-336,92,-757,0,2,0,-1
-3025,-939,-835,1115,-62,-2678,2,0,-1
-1028,458,273,-706,1330,-100,3,0,-1
98,230,428,-1384,-122,529,3,0,-1
2,128,455,-581,-251,203,3,0,-1
-196,193,231,355,71,44,3,0,-1
